,location,company,summary,jkid,title,salary,stars,reviews,post_date,pull_date
120,"Seattle, WA",Lyft Corporate,"Data Scientists also build evaluation methodology for these foundational algorithms, including a high-fidelity simulation environment....",5a49dde7684e6cdb,Data Scientist (All Levels) (Seattle),,44.4,11,7 days,2016-10-17 21:29:15.887221
121,"Santa Clara Valley, CA",Apple,Experience with machine learning or data mining a plus. Passion for data visualization and experience with relevant tools (e.g....,5772f2f0369b8c07,"Data Scientist, Proactive Intelligence",,52.800003,2573,7 days,2016-10-17 21:29:15.887221
122,"San Francisco, CA",Collective Health,"You will develop tools for analytics of both health data and financial data. We are looking for an experienced, full-stack Data Scientist to join the Analytics...",632abb6406e661e9,Data Scientist,,,,5 days,2016-10-17 21:29:15.887221
123,"Charlottesville, VA",University of Virginia,"Also required is knowledge and experience in Cloud solution development for life science applications using AWS, GCP and/or Azure, and a broad knowledge of...",d495a7d7ad819c6a,Research Computing Associate/Computational Scientist,,52.199997,138,4 hours,2016-10-17 21:29:15.887221
124,"Scottsdale, AZ",Paramind Consultancy Services Inc,Data Scientist Bilingüe*. Paramind Consultancy Services es una compañía de Servicios Globales de Tecnología de la Información (TI) que ofrece una amplia gama de...,31f2f5e52131ae90,Data Scientist - Bilingüe,,,,4 days,2016-10-17 21:29:15.887221
125,"New York, NY",Capital One,"Senior Associate, Data Scientist. Integrating with external data sources and APIs to discover interesting trends....",42c4ae94b236a8b5,"Senior Associate, Data Scientist",,44.4,2904,11 hours,2016-10-17 21:29:15.887221
126,"St. Louis, MO",Enterprise Holdings,"Bachelor’s degree in Mathematics, Statistics, Operations Research, Physics, Engineering, Economics, Computer Science or a related quantitative field required...",7301f6629d3cb0bd,ACE Data Scientist,,42.6,4953,2 days,2016-10-17 21:29:15.887221
127,"Arlington, VA 22201 (Lyon Village area)",In-Q-Tel,"The Lab is looking for a highly experienced data scientist to design, develop, test and evaluate unique machine learning algorithms for exploiting large raster...",c68c5c14576bce30,Data Scientist,,42.0,2,10 days,2016-10-17 21:29:15.887221
128,"Dallas, TX 75240 (Far North area)","Enaxis Consulting, LP","Analytics Data Scientist- Dallas. Use machine learning, data mining and statistical techniques to create new, scalable solutions for business problems....",731b92d3dcad54a2,Analytics Data Scientist,,,,4 days,2016-10-17 21:29:15.887221
129,United States,Rover.com,"The Data Scientist will be proficient with statistical tools such as Saas and R, and well-versed in SQL. The Data Scientist will also act as a domain expert...",39bf47674738a61d,Data Scientist,,54.0,46,17 days,2016-10-17 21:29:15.887221
130,"Columbus, OH",JPMorgan Chase,"Hands-on experience with a wide variety of predictive modeling, machine learning, data mining, statistical, text mining, and optimization algorithms....",104afb589cf98b98,Data Scientist,,44.4,10704,19 days,2016-10-17 21:29:15.887221
131,"Arlington, VA","Sotera Defense Solutions, Inc.","The Data Scientist will work with a diverse team of highly skilled Analysts, Software Engineers, Mathematicians, Economists, and other Data Scientists....",160d458864e85107,Data Scientist,,,,10 days,2016-10-17 21:29:15.887221
132,"Charlottesville, VA",CCRi,We conduct research and development in data mining and machine learning techniques to solve complex problems and then implement scalable solutions in data...,db09500222c49946,Data Scientist,,42.0,11,12 days,2016-10-17 21:29:15.887221
133,"Chapel Hill, NC","Rho, Inc.",Strong data analysis skills are required. Must be able to work with minimal oversight as well as to work as a member of a project team....,4a831db2d79f789f,Statistical Programmer,,,,5 days,2016-10-17 21:29:15.887221
134,"New York, NY",Correlation One,"Our Data Scientists get to work on solving various problem types across various domains (Financial Risk, Telco Churn, Maintenance Failure, Marketing, Oil & Gas...",c22dbf6b1b70c8de,Data Science Engineer,,,,12 days,2016-10-17 21:29:15.887221
135,"Palo Alto, CA",Tesla Motors,We are building the world's best Autopilot experience by applying machine learning techniques and learning from real-world fleet data....,03c96464b9eede87,"Data Scientist, Autopilot Maps",,42.6,296,18 days,2016-10-17 21:29:15.887221
136,"San Francisco, CA",Stitch Fix,"High skill in data visualization (big plus). Strong skills in statistics, probability, and/or machine learning. Fluency in R, Python, or Julia....",0aab0ad01a77733a,Data Scientist,,40.8,35,4 days,2016-10-17 21:29:15.887221
137,"New York, NY",Foursquare,"Strategic analytics, marketing analytics, digital analytics, data analytics, statistics, data science, big data, normalization schemes, modeling, quant research...",4444b060ac85b8f0,Analytics,,55.199997,3,7 hours,2016-10-17 21:29:15.887221
138,"New York, NY",PlaceIQ,"From building data pipelines to regression models/classification algorithms, complex data visualizations to geospatial clustering, a full stack enterprise...",e6304ee24f049eed,Data Engineer,,55.199997,3,3 days,2016-10-17 21:29:15.887221
139,"Dearborn, MI",Cbsi Global,"Ford Motor Company's Global Data, Insight & Analytics (GDIA) organization is looking for motivated and talented individuals with a background in Operations...",60e9dd51b20eb6a5,DATA SCIENTISTS ANALYSTS,,,,3 days,2016-10-17 21:29:15.887221
140,"Jersey City, NJ",Inficare Technology,"Optimization, Machine learning, Data mining, AI, Simulation, Social network analysis, Churn prediction, Segmentation analysis, Text analysis and Streaming data...",fedf593c3f38b245,"Data Scientist :: Jersey City, NJ / NYC",,,,4 days,2016-10-17 21:29:15.887221
141,"New York, NY",SecurityScorecard,"Experience and love for problems with large data sets, machine learning, visualization, and cyber security. Open-source numerical and scientific libraries....",1defb49fecbf61da,Data Scientist,,,,6 days,2016-10-17 21:29:15.887221
142,"South Jordan, UT",Teradata,"Think Big Data Scientist. Perform data wrangling and extract exploratory insights from big data. As a Senior Data Scientist, you will:....",a11c260f7628b5c9,Think Big Data Scientist,,44.4,75,10 days,2016-10-17 21:29:15.887221
143,"Cambridge, MA",OM1,We have a flat organization of self-directed engineers and scientists. Healthcare data experience. But we can assure you that we have great challenges of...,bf971d59ae92d952,Data Scientist,,,,20 days,2016-10-17 21:29:15.887221
144,"Palo Alto, CA 94306 (Barron Park area)",Groupon,Collaborate with senior data scientists and product managers to design and measure A/B tests to improve Groupon’s two-sided marketplace....,a25ca37bc93d734d,Data Scientist/Testing & Measurement,,42.6,256,3 days,2016-10-17 21:29:15.887221
145,"Brooklyn, NY",NATIONAL GRID CO USA (NE POWER),"Collaborate with Data Scientists and Quantitative Analysts. Deep web, image and remote sensing data, natural language data....",bbd14da343e08491,Data Engineer (Associate/Senior/Lead),,,,2 days,2016-10-17 21:29:15.887221
146,"Cambridge, MA",IHS,"Machine learning, data mining, quantitative analysis, and predictive modeling. Data Scientist (Machine Learning)....",493df6b925152ae3,Data Scientist ( Machine Learning),,42.6,102,2 days,2016-10-17 21:29:15.887221
147,"Bentonville, AR 72712",Walmart,"Collaborates with Incident Response, Data Assurance, Cyber Intel and Intrusion Analyst teams to enhance the organization’s ability to detect and analyze...",271c590a434e8db1,Associate Data Scientist - Cybersecurity,,42.6,73259,4 hours,2016-10-17 21:29:15.887221
148,"New York, NY",MassMutual Financial Group,"MassMutual’s Advanced Analytics group is seeking an exceptional, highly motivated and self-directed data scientist for its....",10b4f7611feb4fec,Data Scientist,,43.2,246,30+ days,2016-10-17 21:29:15.887221
149,"Cambridge, MA",Panjiva,"Panjiva’s award-winning and patented technology leverages machine learning to provide powerful search, analysis and visualization tools over more than a billion...",7984a988725059d8,Data Scientist,,,,6 days,2016-10-17 21:29:15.887221
150,"Austin, TX 78758 (North Austin area)",Stanley Black & Decker,Stanley Black and Decker is hiring Data Scientists for its Data Analytics team. The Data Analytics team at Stanley Black and Decker is creating analytics...,13f290700c26329e,Data Scientist,,42.6,257,14 days,2016-10-17 21:29:15.887221
151,"New York, NY 10016 (Gramercy area)",Gilt Groupe,"Machine Learning Data Scientist. R, Python/scikit-learn, Scala/Spark/mllib), with SQL. You will be joining the Personalization and Machine Learning team to...",51b5de58a66477ca,Machine Learning Data Scientist,,42.6,23,26 days,2016-10-17 21:29:15.887221
152,"Orlando, FL",NBCUniversal,Minimum of 7-10 years of experience in the field or in a related area. You'll be creating memories for our guests that will last a lifetime....,861561884c69e6f1,"Data Scientist, Revenue Management",,51.6,980,1 hour,2016-10-17 21:29:15.887221
153,"White River Junction, VT","Resource Systems Group, Inc.","AS A DATA SCIENTIST. Data Visualization experience. Master’s degree or equivalent experience in a quantitative field such as data science, mathematics,...",cf016e073b1beeab,Data Scientist,,,,24 days,2016-10-17 21:29:15.887221
154,"Provo, UT 84606","InsideSales.com, Inc.","Fluency in data manipulation, analysis and machine learning using python, R, pandas, scikit-learn, linux. The Data Scientist will work closely with customers to...",50d2c280431ef1d8,Momentum Data Scientist,,,,4 days,2016-10-17 21:29:15.887221
155,"Columbus, OH 43215 (Downtown area)",ComResource,Experience working with large SQL data models. Will use technologies from Machine Learning. Working knowledge of health care systems and healthcare terminology....,e1fe9a5bef8ee4bd,Data Scientist,,,,12 days,2016-10-17 21:29:15.887221
156,"Mountain View, CA",Intellipro Group,Senior level Data Scientist. 2-3 years of Data mining experience. Passion for data. Deep Statistical & Analytical Knowledge....,48f6d8e75b4d20bb,Data Scientist,,,,20 days,2016-10-17 21:29:15.887221
157,"Washington, DC",Capgemini Government Solutions,"Data Wrangler/Data Scientist will provide evidence-based analytics, robust data solutions, and effectively communicate data insights to client stake holders....",ac11dc750c408fe6,Data Wrangler / Data Scientist,,43.8,2002,4 days,2016-10-17 21:29:15.887221
158,"New York, NY",Barclays,"3+ years of experience coding in Python, R, or C++/. About Quantitative Analytics. That's why at Barclays you'll receive a range of benefits that include a...",f5785b4b21ee5ab7,AVP Quantitative Analyst,,51.0,2189,13 days,2016-10-17 21:29:15.887221
159,"Santa Cruz, CA 95060","Fullpower Technologies, Inc.","Ability to work in an inter-disciplinary team of scientists, engineers, mathematicians. Predictive Modeling, Pattern Recognition, Machine Learning, Advanced...",42d3f2283502ce39,Applied Mathematician/Data Scientist,,,,1 day,2016-10-17 21:29:15.887221
160,"Pittsburgh, PA",The University of Pittsburgh,"Regression modeling, machine learning, data mining, clustering). The Data Scientist will work in the Office of Provost to improve existing data management...",19f47d679443e8a2,Data Scientist,,52.800003,279,13 days,2016-10-17 21:29:15.887221
161,"New York, NY 10022 (Midtown area)",Credit Suisse,"This role demands niche skills in PNL, Machine Learning and Big Data Analytics. Research, design, implement and validate cutting-edge Machine Learning...",ee8d93e83cb521f9,Data Scientist,,51.0,637,28 days,2016-10-17 21:29:15.887221
162,"Dearborn, MI",Cbsi Global,"The Analytics Research and Development team within Ford's Global Data, Insight and Analytics (GDIA) organization is looking for a highly skilled quantitative...",083788e448459676,DATA SCIENTISTS MODELING,,,,3 days,2016-10-17 21:29:15.887221
163,"New York, NY",Avon,"Business Intelligence Data Scientist. The role will supports larger initiatives that require regression analysis, deeper level statistics, data mining and...",1e6c92ca9ef44391,Data Scientist,,44.4,2815,30+ days,2016-10-17 21:29:15.887221
164,"Memphis, TN",ServiceMaster Corporate - BSC,Manage the analysis of marketing data & provide recommendations to support effective spend of marketing budget....,90fc46a536734188,Predictive Modeling Analyst,,,,6 days,2016-10-17 21:29:15.887221
