,location,company,summary,jkid,title,salary,stars,reviews,post_date,pull_date
356,"Boston, MA",Stratacuity,"Our clinical stage client, a highly innovative company dedicated to treating cancer and rare diseases, has an opportunity for a Scientist with strong...",ecca74095efcbabe,"Bioinfomatics Analyst, 7135",,,,11 days,2016-10-17 21:30:39.662904
357,"Cambridge, MA",Cognius,"Cognius is a tight knit group of analysts, software engineers, and data scientists building new ways for people to find their next job....",6c9ea8adc7507fb1,Data Analyst,,,,30+ days,2016-10-17 21:30:39.662904
358,"Woburn, MA",WSP | Parsons Brinckerhoff,"Approximately 34,500 employees, including engineers, technicians, scientists, architects, planners, surveyors, program and construction management professionals...",8a2e2cfe299d0293,Environmental Engineer I,,51.0,5,5 days,2016-10-17 21:30:39.662904
359,"Cambridge, MA 02139 (Area IV area)","Rubius Therapeutics, Inc.",Data analysis and reporting results to scientific team and executive management. The company has prominent industry and scientific leaders on its board of...,da8ba27790367c95,Scientist - Cancer Immunology,,,,17 days,2016-10-17 21:30:39.662904
360,"Boston, MA 02111 (Central area)",Celect,"Founded by MIT professors and based on award winning science on choice modeling, Celect has built an experienced team of data scientists and retail experts, and...",1cbf2ec008537d9f,Data Analyst,,,,7 days,2016-10-17 21:30:39.662904
361,"Cambridge, MA",Draper,Our multidisciplinary teams of engineers and scientists work in a collaborative environment that inspires the cross-fertilization of ideas necessary for true...,a7ea24778f10bed9,Property Control Administrator 2,,,,30+ days,2016-10-17 21:30:39.662904
362,"Somerville, MA 02144","NMR Group, Inc.","Candidates should also have experience using SPSS, R, or Stata (or similar software) for data analysis as well as using Microsoft Office products for developing...",f13cd477248f2598,Research Analyst,,,,30+ days,2016-10-17 21:30:39.662904
363,"Cambridge, MA",Alnylam,"Clinical, Commercial) and will establish and manage project plans for. Clinical, Commercial) to establish project plan and timeline for....",0427e6a0fbbe079c,"Director, Device Platform Management",,,,14 days,2016-10-17 21:30:39.662904
364,"Billerica, MA",Pharmalucence Inc.,"Monitors and evaluates systems, equipment, records and trends data. Analytical Development Scientist II. In a related scientific major required....",c1fba92b32c27a7e,QC Analyst II,,,,30+ days,2016-10-17 21:30:39.662904
365,"Andover, MA",Eisai,"This position requires excellent data science skills in the areas of data integration, data mining, data interpretation, and data analysis using internal or...",cfb10e4b523b7407,Senior Scientist - Applied Data Sciences,,52.800003,16,30+ days,2016-10-17 21:30:39.662904
366,"Brookline, MA 02445",Policy Analysis Inc.,"Conduct statistical analyses of clinical trial data and health insurance claims, EMR, and other RWE using SAS, R, or other appropriate software....",b908cb1a570ef9b1,HEALTH ECONOMICS OUTCOMES RESEARCH (HEOR) ANALYST,,,,30+ days,2016-10-17 21:30:39.662904
367,"Andover, MA",Pfizer Inc.,Plus 2-4 years of experience in relevant scientific field (i.e. Ensure all tasks and responsibilities are carried out according to scientific and ethical...,8237e5f65e53b6ec,Biomarker Discovery LCMS Lab Scientist (Scientist);1040090,,52.199997,1820,6 days,2016-10-17 21:30:39.662904
368,"Boston, MA",Workbridge Associates,"Ideal candidate would have experience in Machine Learning and NLP, applying practical experience and understanding of machine learning fundamentals as well as...",2c7ee2718213fa32,Senior Machine Learning Engineer,"$110,000 - $170,000 a year",41.4,25,10 days,2016-10-17 21:30:39.662904
369,"Boston, MA 02110 (Central area)","Integrated Management Resources, LLC",Premier Asset Manager in Boston has an opening for a Quant Research Analyst for it's team doing bottom up research and analysis of global equities. Ideal,d9a8a4ac50a5b066,Equity Quant Research Analyst,,,,5 days,2016-10-17 21:30:39.662904
370,"Cambridge, MA",Merck,"Known as Merck in the United States and Canada, is a global health care leader with a diversified portfolio of prescription medicines, vaccines and animal...",5f5ad6e9aa913e16,Bioinformatics Scientist Job,,51.6,1229,6 days,2016-10-17 21:30:39.662904
371,"Boston, MA",Broad Institute,"We are a core part of the Broad Institute, a deeply-collaborative scientific institution that is transforming medicine and human health by building software...",bb2cf1f9ce9b853e,Software Engineer,,51.6,17,30+ days,2016-10-17 21:30:39.662904
372,"Andover, MA",Makro Technology,"In addition, the candidate should have good documentation skills and will be expected to tabulate and provide data interpretation to their team and to their...",c03d7ce734ae3182,Scientist Analytical,,,,30+ days,2016-10-17 21:30:39.662904
373,"Watertown, MA",Enanta Pharmaceuticals,"Interact with multidisciplinary teams (including chemists, toxicologists and clinical managers) to meet project goals and timelines....",a64fe1086059c840,"Scientist, Pharmacokinetics",,,,23 days,2016-10-17 21:30:39.662904
374,"Waltham, MA",McKinsey & Company,"Through a strong learning orientation, you’ll contribute to a broad knowledge base on the geospatial methods and techniques, as well as relevant data and...",e4952b1ab20036c8,Research Analyst - Geospatial Analytics,,52.800003,169,30+ days,2016-10-17 21:30:39.662904
375,"Boston, MA","The First Church of Christ, Scientist",Incumbent should be flexible and able to prioritize and manage competing. II Develop accurate reports and identify trends and issues and escalate as appropriate...,8176df74b8ce56a5,Financial Analyst,,,,30+ days,2016-10-17 21:30:39.662904
376,"Lexington, MA",Cystic Fibrosis Foundation,"The Cystic Fibrosis Foundation, a highly regarded national voluntary health services agency, is increasing the staff of its newly built-out R&D laboratory in...",a1b8900ae7788e57,(Senior) Research Associate,,44.4,39,30+ days,2016-10-17 21:30:39.662904
377,"Cambridge, MA 02139 (Area IV area)",Agios Pharmaceuticals,Agios (agios.com) is a biopharmaceutical company committed to applying its scientific leadership in cellular metabolism to transform the lives of patients with...,b140520982dd3d77,"Associate Sci/Sr.Sci, Enzymology (Contract Role)",,42.0,2,10 days,2016-10-17 21:30:39.662904
378,"Cambridge, MA 02139 (Area IV area)",GNS Healthcare,GNS Healthcare is the leader in health data analytics. Work with stakeholders including the Numerics team and Data Scientists to identify new capabilities and...,b5e0539887534cc2,Software Engineer-REFS,,,,30+ days,2016-10-17 21:30:39.662904
379,"Boston, MA","The Vertex Companies, LLC.","The successful applicant will support table, figure, and report creation for environmental consulting engineers, geologists and scientists in VERTEX offices...",fc283c906d627fdc,Environmental Data Analyst,,,,30+ days,2016-10-17 21:30:39.662904
380,"Boston, MA",Brine Group Staffing Solutions,"Discover ""stories"" told by the data and present them to other scientists and business managers. Strong experience writing code (R, Python, SQL etc.)Experience...",b5539914daac6508,Data Scientist,,,,11 days,2016-10-17 21:30:39.662904
381,"Cambridge, MA 02139 (Area IV area)","Good Start Genetics, Inc.","Work collaboratively as part of a small, interdisciplinary team of clinical geneticists, molecular biologists, computer scientists, and mathematicians /...",59bfa3bfb4ffdd0c,Bioinformatics Analyst,,,,30+ days,2016-10-17 21:30:39.662904
382,"Boston, MA",Massachusetts General Hospital(MGH),"Summarizes and analyzes acquired data using scientific and statistical techniques. Procurement of supplies, the scientific maintenance of the laboratory and the...",ad2f1aca9e7c2c9d,Research Technician II,,53.4,367,5 days,2016-10-17 21:30:39.662904
383,"Framingham, MA 01701",Bose,"Ability to solve complex technical problems and effectively communicate solutions to cross disciplinary teams including scientists, software engineers, and...",2e849eb4b738861b,Full-stack software engineer,,52.199997,319,28 days,2016-10-17 21:30:39.662904
384,"Lexington, MA",Shire,"Makes extensive use of statistical software packages such as SAS, S-Plus, R, MINITAB, Discoverant and other data manipulation software packages in the...",d41fbea1af5493d9,Principal CPTK Statistician Large Molecules and Oncology,,43.8,161,11 days,2016-10-17 21:30:39.662904
385,"Cambridge, MA 02142 (East Cambridge area)",Compass Therapeutics LLC,Novel scientific insights are validated and explored deeply inside our labs before Compass pursues the best proprietary combinations of therapeutics into human...,5fcd9df1533410ff,Bioinformatics Programmer,,,,30+ days,2016-10-17 21:30:39.662904
386,"Medford, MA","GreenLight Biosciences, Inc.","She/He will assist in the design of experiments, execute the experiments to a high degree of excellence, record data, and interact with the Scientists and...",0c21238b066375a0,Senior Research Associate - Fermentation/ Cell free,,,,26 days,2016-10-17 21:30:39.662904
387,"Peabody, MA",LAHEY CLINIC,Certification by American Society of Clinical Pathologists (ASCP) Board of Registry preferred but not required....,42aa9e09c1434366,Research Phlebotomist/Full Time Days/Peabody,,44.4,119,5 days,2016-10-17 21:30:39.662904
388,"Cambridge, MA",Genocea,"Diligently analyze data, prepare summaries, and present them for internal company meetings. Excellent record keeping abilities to adequately record and document...",f5434071614a551f,"Contract Research Associate, Vaccine Development",,,,30+ days,2016-10-17 21:30:39.662904
389,"Boston, MA",Commonwealth of Massachusetts,Interact with other departments to coordinate testing of stability samples and clinical trial samples. Requires a PhD in a scientific discipline such as...,56bb7ce3ca23eebd,Post Doctorate QC Scientist I,,51.0,135,13 days,2016-10-17 21:30:39.662904
390,"Boston, MA 02110 (Central area)",Domeyard LP,"Familiarity with lock-free and wait-free data structures. Benchmarking, profiling and performance tuning of various algorithms, data structures and numerical...",f2db763cbff681b0,HPC Scientist - HFT Hedge Fund,,,,30+ days,2016-10-17 21:30:39.662904
391,"Lexington, MA",Planet Pharma,"Assist Scientists with medical opinion on obtaining follow-up information for individual cases. Pre-clinical, clinical trial data, post-marketing, literature)...",30dc9567f434ae4e,Medical Director (Safety),$160 an hour,,,25 days,2016-10-17 21:30:39.662904
392,"Cambridge, MA 02142 (East Cambridge area)",Biogen,"External Posting Title Associate Scientist II, Research Job Description The Neuropharmacology Research group is seeking independent and motivated scientists to...",8713d6f8a2e98b3d,"Associate Scientist II, Research",,52.199997,186,18 days,2016-10-17 21:30:39.662904
393,"Boston, MA",Massachusetts General Hospital(MGH),"Medical Informatics (MI) Analyst is an applied scientist with a problem-solving mindset, responsible for analyzing clinical data, uncovering the underlying data...",9e68f1318c508d79,Medical Informatics Analyst,,53.4,367,30+ days,2016-10-17 21:30:39.662904
394,"Boston, MA 02111 (Central area)",Celect,"Founded by MIT professors and based on award winning science on choice modeling, Celect has built an experienced team of data scientists and retail experts, and...",65dea5a3403d7bba,Customer Success Manager,,,,26 days,2016-10-17 21:30:39.662904
395,"Andover, MA",Pfizer Inc.,Ensure all tasks and responsibilities are carried out according to scientific and ethical standards e.g. responsible for eWorkbook record keeping....,e9bac48f86e81d3f,LCMS Scientist – Biomedicine Design;1040442,,52.199997,1820,5 days,2016-10-17 21:30:39.662904
396,"Boston, MA",R&D Partners,Scientist II - Bioimaging. Enjoying independent scientific research and being a motivated team-player are also essentials....,662c2ac35279af2f,Scientist,,55.199997,3,18 days,2016-10-17 21:30:39.662904
397,"Cambridge, MA 02138 (West Cambridge area)",WAVE Life Sciences,"Prepares scientific reports and documents, presents analytical findings and uses scientific literature to solve advanced technical problems....",c3560cf9669119e2,Senior Analytical QC Chemist,,,,19 hours,2016-10-17 21:30:39.662904
