,location,company,summary,jkid,title,salary,stars,reviews,post_date,pull_date
785,"Mountain View, CA 94041","23andMe, Inc.","For senior scientists:. Supervise, develop, and mentor junior scientists. Our science has garnered the respect of many members of the broader scientific...",16acac6f1fe5fe46,"Scientist / Sr. Scientist, Statistical Genetics",,,,30+ days,2016-10-17 21:33:38.511435
786,"Sunnyvale, CA 94089",Baidu USA,"Manage individual project priorities, deadlines, and deliverables. Work with a world-class, talented group of software engineers and scientists to design and...",ae45a75c8f47d7ec,Software Engineer/Architect - Localization and Mapping,,,,30+ days,2016-10-17 21:33:38.511435
787,"Palo Alto, CA",DuPont,"Knowledge of proper experimental design and data analysis. Enzyme variants based on protein structure, modelling, screening data and....",3a171ebd15f6cd8e,Scientist I/II Biochemistry/Enzymology (PhD),,51.0,437,30+ days,2016-10-17 21:33:38.511435
788,"Palo Alto, CA",VMware,We have a data infrastructure team building cutting-edge tools and a data science team digging deep into insights that can drive decisions;...,481cc3f1e6cfb33e,Staff DevOps/Site Reliability Engineer,,51.0,284,30 days,2016-10-17 21:33:38.511435
789,"Menlo Park, CA",LigaData,"The Manager will facilitate the strategic operations, allocation, metrics, and initiatives for a growing team 25 global solution architects, Big Data Engineers,...",66399ebe06edfffd,"Manager, Professional Services Operations",,,,30+ days,2016-10-17 21:33:38.511435
790,"Redwood City, CA",AbbVie,Some of the world’s most respected scientists and leaders in the industry. While building the AbbVie brand as an employer of choice for scientific talent....,5722d601c964935a,Postdoc - Postdoctoral Fellow - Fc Engineering by PxP,,51.0,246,19 days,2016-10-17 21:33:38.511435
791,"Santa Clara, CA 95054",Picarro,"Work closely with project leads, systems engineers, hardware/software engineers and scientists to perform effective, systematic and creative design verification...",2290d71e5a3d305a,Systems/Test Engineer,,42.0,11,30+ days,2016-10-17 21:33:38.511435
792,"Redwood City, CA",Ascend Clinical,"Ascend Clinical, LLC is a leading clinical laboratory offering diagnostic services throughout the United States through its two Bay Area laboratories....",4d844f7bec39afd0,Immunochemistry/Chemistry Lab Manager,,43.8,4,30+ days,2016-10-17 21:33:38.511435
793,"Campbell, CA",[24]7,"Collaborate closely with UX designers, product managers, engineers, and data scientists in an Agile environment to define the best user experience and develop...",601a282b9e489b59,Senior UX Writer,,42.6,21,30+ days,2016-10-17 21:33:38.511435
794,"San Jose, CA",Scion Staffing,Extensive experience in areas where Deep Learning algorithms are applied. Robust Full Health Care Plan. Please send your resume to adamparse@scionstaffing.com....,3beda58b6e3a8399,Senior Artificial Intelligence Scientist,,,,30+ days,2016-10-17 21:33:38.511435
795,"Menlo Park, CA 94025",SRI International,We are seeking an enthusiastic scientist / senior scientist level chemist to work in our Discovery Technologies and Medicinal Chemistry group....,07fe9f9749a860c7,Scientist/Senior Scientist-Solid Phase Synthesis & Peptide a...,,43.8,56,6 days,2016-10-17 21:33:38.511435
796,"Palo Alto, CA 94304",Uber,"The role demands a deep background in product management, machine learning, risk management, ability to operate in a highly technical environment, leadership...",63ff585cb5199542,Product Manager - Security - Risk Management,,51.0,159,30+ days,2016-10-17 21:33:38.511435
797,"Mountain View, CA",Nokia,"Serving customers in over 100 countries, our research scientists and engineers continue to invent and accelerate new technologies that will increasingly...",1a5b609c602a234a,Software Development Engineer,,51.6,1302,30+ days,2016-10-17 21:33:38.511435
798,"Mountain View, CA",Google,"You are a self-starter and an independent, solution-oriented thinker with a strong background processing huge data sets, applying analytical rigor and...",df6cf6853f1397bb,Quantitative Financial Analyst,,52.800003,1219,30+ days,2016-10-17 21:33:38.511435
799,"Menlo Park, CA",SLAC National Accelerator Laboratory,"This position administratively reports to the LCLS Mechanical Engineering Department, and will closely interface with a team of engineers, scientists and...",0d5e6b671d9eed63,Engineer-Mechanical (LCLS/LCLS II Photon Transport System En...,,54.6,9,30+ days,2016-10-17 21:33:38.511435
800,"Mountain View, CA 94041",Laceworks,"You will be involved in all phases of the product lifecycle, including working with product managers, customers, designers, data scientists and backend software...",363910b1a37b4bbd,System Test Lead,,,,30+ days,2016-10-17 21:33:38.511435
801,"Sunnyvale, CA",Walmart eCommerce,"We employ big data at scale -- from machine learning, data mining and optimization algorithms, to modeling and analyzing massive flows of data from online,...",0dce3e81d276b47b,Senior Software Engineer - Node.js,,42.0,17,2 hours,2016-10-17 21:33:38.511435
802,"Sunnyvale, CA",Walmart eCommerce,"We employ big data at scale -- from machine learning, data mining and optimization algorithms, to modeling and analyzing massive flows of data from online,...",301abe832159e48b,Senior Software Engineer,,42.0,17,5 hours,2016-10-17 21:33:38.511435
803,"Palo Alto, CA",SAP,"A very self-sufficient team consisting of UX designers, developers, data scientists, operations and Product management....",557420cd037fd1a9,Full Stack developer - SAP Innovation Center Network Job,,52.800003,405,30+ days,2016-10-17 21:33:38.511435
804,"Sunnyvale, CA",Walmart eCommerce,"Data scientists, front and back-end engineers, product managers, and web and UX/UI teams collaborate alongside e-commerce experts to envision, prototype, and...",dd7910df252fe5a8,"Senior Software Engineer, VUDU",,42.0,17,5 hours,2016-10-17 21:33:38.511435
805,"Santa Clara, CA 95054",Chegg,"You will work with data scientists, analysts and reporting team that leverage data with scientific and reporting tools such as R, Spark, and Tableau....",553cbb2d38a33b9f,Senior Data Engineer,,40.8,26,30+ days,2016-10-17 21:33:38.511435
806,"Sunnyvale, CA",Walmart eCommerce,"We employ big data at scale -- from machine learning, data mining and optimization algorithms, to modeling and analyzing massive flows of data from online,...",afbe95773c86ecdb,Senior Software Engineer - Personalization,,42.0,17,5 hours,2016-10-17 21:33:38.511435
807,"Sunnyvale, CA 94089",Proxim Diagnostics,Design and manage studies to assess reagent and assay stability. Support data collection and documentation for submission to corporate partners and regulatory...,81311f20244d8a32,Assay Scientist,,,,28 days,2016-10-17 21:33:38.511435
808,"Mountain View, CA 94039",Intuit,"Collaborative mindset working with engineers, product managers and data scientists, and analysts across multiple teams....",10ec8b6debcbdf6a,"Development Manager, Search",,52.199997,467,3 days,2016-10-17 21:33:38.511435
809,"San Jose, CA",Adobe,"As part of the Cloud Technology organization, IDS delivers real-time, operational, and analytical data capabilities using a variety of technology platforms to...",268ea0ede95a981f,"Senior Program & Portfolio Manager, Cloud Technology",,52.199997,214,30+ days,2016-10-17 21:33:38.511435
810,"Redwood City, CA 94063","Relypsa, Inc.",Will collaborate with other scientists to solve complex problems regarding analysis and characterization of Relypsa materials....,3ed905b377c7e334,"Principal Scientist, Quality Control",,,,13 days,2016-10-17 21:33:38.511435
811,"Palo Alto, CA 94303 (Duveneck-Saint Francis area)",Inscopix,"With its flagship product, nVista, Inscopix is today disseminating these capabilities to neuroscientists across the world, empowering them to gather...",0e675e4072295672,Executive Assistant (Temporary to Hire),,,,30+ days,2016-10-17 21:33:38.511435
812,"Mountain View, CA 94040","Magic Leap, Inc.","Magic Leap is an eclectic group of visionaries, rocket scientists, wizards, and gurus from the fields of film, robotics, visualization, software, computing, and...",dd73af1ecfa95375,Sr. Software Engineer (Deep Learning),,54.0,2,30+ days,2016-10-17 21:33:38.511435
813,"Palo Alto, CA",Palantir Technologies,"Scientists, relief workers, civil servants, healthcare workers, and homicide detectives, just to name a few. Dedicated roles help us ensure that we can meet the...",b16de69e903ed51b,Visual Designer,,43.2,6,24 days,2016-10-17 21:33:38.511435
814,"San Jose, CA",Adobe,"The engineer will support and administer systems such as Perforce, code signing, build machine provisioning and automation, and other critical engineering...",eac6d81e84e00aab,Software Engineer,,52.199997,214,3 days,2016-10-17 21:33:38.511435
815,"Pleasanton, CA 94588",Clorox,"Scientists will also develop expert knowledge of emerging technologies, trends, products and ingredients using global internal and external networks to drive...",31eea275467b9b1d,Product Development Scientist,,51.6,275,30+ days,2016-10-17 21:33:38.511435
816,"Sunnyvale, CA 94089",Rambus,And our history runs deep – we have been a staple in Silicon Valley for the past 25 years and are continually anticipating key technology trends and are...,c4be33fa9dcf19a7,Metamaterial Optical Physicist,,52.800003,3,30+ days,2016-10-17 21:33:38.511435
817,"Belmont, CA",Bina Technologies Inc.,"However, the main challenge is enabling the analysis and management of massive datasets being produced by scientists and researchers around the world....",1e611b8838b0b27a,Tech Lead (Architecture path),,,,30+ days,2016-10-17 21:33:38.511435
818,"Menlo Park, CA",Reed Elsevier,Interface challenges range from complex dashboards for Fortune 100 directors and law firm managing partners to fast data entry systems for legal data scientists...,aad3d5737d2fd475,Lead Software Engineer,,42.6,32,11 days,2016-10-17 21:33:38.511435
819,"Santa Clara Valley, CA",Apple,Apple’s Applied Machine Learning team has built systems for a number of large-scale data science applications....,29e8cee7e69cfd42,Sr. Software Engineer - Quality,,52.800003,2573,30+ days,2016-10-17 21:33:38.511435
820,"Redwood City, CA",Elevate Recruiting Group,"Or Masters degree in computer science, statistics, physics, computational mathematics, machine learning, operations research, or a related quantitative...",e4cfbe99cad07b45,Senior Data Scientist - Security Experience is Huge,"$170,000 a year",,,30+ days,2016-10-17 21:33:38.511435
821,"Menlo Park, CA",LexisNexis,Interface challenges range from complex dashboards for Fortune 100 directors and law firm managing partners to fast data entry systems for legal data scientists...,aa570bb5c9b9cadf,Lead Software Engineer,,43.8,354,10 days,2016-10-17 21:33:38.511435
822,"Sunnyvale, CA",Walmart eCommerce,"Data scientists, front and back-end engineers, product managers, and web and UX/UI teams collaborate alongside e-commerce experts to envision, prototype, and...",3ea2db07ccd439e1,"Senior iOS Engineer, VUDU",,42.0,17,5 hours,2016-10-17 21:33:38.511435
823,"Redwood City, CA","GRAIL, Inc.",Experience with clinical grade next generation sequencing assays and data analysis solutions. This scientist will create databases and analysis tools that will...,9297fb75029b516a,CANCER GENOMICS GROUP LEAD,,,,30+ days,2016-10-17 21:33:38.511435
824,"Palo Alto, CA",Tesla Motors,"You'll be integrated within the data platform team and work directly with data engineers and data scientists to address the challenges we face now, and to...",bbbb21ddaeea9a1c,Senior Data Platform Site Reliability Engineer,,42.6,296,30+ days,2016-10-17 21:33:38.511435
825,"Sunnyvale, CA",Danaher,"This includes developing and writing application notes, posters, technical notes, knowledge base articles, scientific publications and developing and giving...",d7310c08a58a2cdd,"Applications Scientist, Bioproduction and Development",,43.2,96,30+ days,2016-10-17 21:33:38.511435
826,"Palo Alto, CA 94305",Stanford Health Care,California Clinical Laboratory Scientist license or Clinical Laboratory Technologist license issued outside of California or certification by the American...,e789e9d99956bcfc,Quality Coordinator - BMT-Cellular Therapy Facility,,52.800003,157,10 days,2016-10-17 21:33:38.511435
827,"San Carlos, CA 94070",Natera,"Success in applying independent scientific judgment in experimental design and analysis. The Natera team consists of highly dedicated laboratory scientists,...",fb7fff785da05e99,Scientist /Associate Scientist,,39.6,21,30+ days,2016-10-17 21:33:38.511435
828,"Sunnyvale, CA",Walmart eCommerce,"We employ big data at scale -- from machine learning, data mining and optimization algorithms, to modeling and analyzing massive flows of data from online,...",e15e8f05d3d80a4c,"Principal Software Engineer, Solr Systems",,42.0,17,5 hours,2016-10-17 21:33:38.511435
829,"Sunnyvale, CA",Walmart eCommerce,"Data scientists, front and back-end engineers, product managers, and web and UX/UI teams collaborate alongside e-commerce experts to envision, prototype, and...",ce1f8535779d877c,"Director, Product Management",,42.0,17,5 hours,2016-10-17 21:33:38.511435
830,"San Jose, CA",American Bio-Clinical Laboratories,Clinical Laboratory Scientist:. Gathers P/M and QC data for supervisors to OK prior release of any patient's results....,0227be187fc2a44e,Clinical Laboratory Scientist,,43.2,3,30+ days,2016-10-17 21:33:38.511435
831,"Redwood City, CA 94063",Genomic Health,"With its Oncotype IQ™ Genomic Intelligence Platform, the company is applying its world-class scientific and commercial expertise and infrastructure to lead the...",5cd63ab8acf6c0de,Director Process Development,,53.4,8,30+ days,2016-10-17 21:33:38.511435
832,"Pleasanton, CA",Bayside Solutions,Perform qPCR and data analysis. QPCR set up and data analysis. Summarize results and write reports in data management system....,0412ff0524d0f43e,Scientist I/II,,43.2,16,11 days,2016-10-17 21:33:38.511435
833,"Palo Alto, CA",A9.com,"Applied Machine Learning, Natural Language Processing, or Information Retrieval). Ability to take a project from scoping requirements through actual launch of...",c01e83a8b7bd962f,"Senior Software Engineer – Machine Learning, Search, Query p...",,54.0,2,18 days,2016-10-17 21:33:38.511435
834,"San Jose, CA",Cray,"CRAY) provides innovative systems and solutions enabling scientists and engineers in industry, academia and government to meet existing and future simulation...",70989edf3b5749a9,Account Manager,,52.800003,3,30+ days,2016-10-17 21:33:38.511435
835,"Sunnyvale, CA",AgilOne,"AgilOne is looking for smart, motivated machine learners to join our engineering team working on our next generation big data analytics product....",5e2f515447647600,Sr. Software Engineer- Machine Learning,,40.8,3,30+ days,2016-10-17 21:33:38.511435
836,"Palo Alto, CA 94303 (Duveneck-Saint Francis area)",Inscopix,"You will write product specifications, create and execute against the project plans, proactively mitigate risks and manage the product development life cycle...",ba4e26cbea162309,Technical Program Manager,,,,30+ days,2016-10-17 21:33:38.511435
837,"Mountain View, CA 94041","23andMe, Inc.",Communicate project results both verbally and in writing to scientists and non-scientists. The Health R&D team’s goal is to identify and develop the next set of...,a3ab8b7eb4645657,"Scientist/Senior Scientist, Health R&D",,,,30+ days,2016-10-17 21:33:38.511435
838,"Redwood City, CA","GenapSys, Inc.","Together we will advance scientific and medical knowledge and improve human health through cheaper, faster, and more accurate DNA sequencing technologies....",40d68427d50541a8,Senior Machine Learning Scientist,,,,24 days,2016-10-17 21:33:38.511435
839,"Santa Clara, CA",Huawei,"Educational or career background in vehicle engineering, computer, machine vision, machine learning, and human factors engineering....",e6041a50d8d48730,Principal Scientist - ADAS/HMI,,43.2,227,30+ days,2016-10-17 21:33:38.511435
840,"Menlo Park, CA 94025",Allstate Insurance,"Data mining analysis languages such as R, Pydata, Sql. Collaborate in a fast-changing environment and to communicate clearly and effectively with colleagues who...",5e86ffba9513fc9c,"Lead Researcher - Advanced Map, Road Safety & Risk Applicati...",,44.4,2837,30+ days,2016-10-17 21:33:38.511435
841,"Sunnyvale, CA",Jetlore,"Led by Stanford data scientists and industry veterans, Jetlore is pioneering relationship commerce personalization as the new engine of repeatable revenue and...",4bf79b9df3a355d9,Head/Director of Marketing,,,,26 days,2016-10-17 21:33:38.511435
842,"Stanford, CA 94305",Stanford University,"Analyzing data, creating reports, reviewing trends, and making program improvement recommendations. S/He will interact with leading scientists from industry and...",126b990232f6e7e4,Deputy Director – Bay Area Photovoltaic Consortium (BAPVC),,52.800003,244,30+ days,2016-10-17 21:33:38.511435
843,"San Carlos, CA",Helix,"High quality internal software applications that leverage this data is a key piece of our ability to deliver insights to internal business and scientific teams,...",eb802b7e93689485,Senior Bioinformatics Software Engineer,,55.199997,3,12 days,2016-10-17 21:33:38.511435
844,"Mountain View, CA",Quora,"Because Quora is such a data-driven company, our data scientists play a central role in the product development process by uncovering key insights from our data...",f196456408826c0b,Data Science Manager,,,,30+ days,2016-10-17 21:33:38.511435
845,"Redwood City, CA","GRAIL, Inc.","Collaborate with scientists, data analysts, software developers and laboratory personnel to help develop high quality and robust clinical laboratory tests....",a7b03428a6a97503,PROCESS ENGINEERING MANAGER,,,,30+ days,2016-10-17 21:33:38.511435
846,"Redwood City, CA 94065",Yodlee,The role offers considerable intellectual freedom to focus on analyzing consumer spend data from the Envestnet Yodlee platform and derive in-depth insights on...,b8fa5a35c0379029,Equity Research Analyst,,42.6,8,30+ days,2016-10-17 21:33:38.511435
847,"Santa Clara Valley, CA",Apple,Apple’s Applied Machine Learning team has built systems for a number of large-scale data science applications....,a5e3c3b13954d0f5,"Sr. Client Software Engineer, Applied Machine Learning",,52.800003,2573,30+ days,2016-10-17 21:33:38.511435
848,"Mountain View, CA",Quora,"As a Machine Learning expert, you will have a unique opportunity to have high impact by leading and growing the team that advances these systems, as well as...",e58bfd6d62507ef5,Engineering Manager - Machine Learning,,,,4 days,2016-10-17 21:33:38.511435
849,"San Jose, CA",Import.io,"On the product side, we’ve assembled a crack team of engineers, data scientists and product gurus whilst our GTM team are client centric, driven and passionate...",8153bde82ac34c13,Inside Sales Representative,,,,30+ days,2016-10-17 21:33:38.511435
850,"Palo Alto, CA",Payette Group,You will be working with leading scientists and systems architects to develop novel tools and applications for mining electronic medical records....,cbf0fdd5658bda0f,Big Data/Core Java Engineer,,,,30+ days,2016-10-17 21:33:38.511435
851,"Belmont, CA",Bina Technologies Inc.,"However, the main challenge is enabling the analysis and management of massive datasets being produced by scientists and researchers around the world....",66e5468bce48d4c9,Sr. Software Engineer - API,,,,20 hours,2016-10-17 21:33:38.511435
852,"Mountain View, CA",Google,"Ability to navigate through ambiguity, manage and coordinate multiple project assignments simultaneously in a fast-paced, deadline-driven environment, accepting...",eec0459e382c8dcd,"Software Engineer, Imaging",,52.800003,1219,30+ days,2016-10-17 21:33:38.511435
853,"Stanford, CA 94305",Stanford University,"We are dedicated to the School of Medicine’s mission of advancing and exploring innovative and novel biomedical, translational, and clinical research and...",41ed1b1cd22aed59,"Biostatistician II, March of Dimes",,52.800003,244,30+ days,2016-10-17 21:33:38.511435
854,"Redwood City, CA 94063",Carbon3D,"We are a team of passionate entrepreneurs, engineers, programmers, and materials scientists who value creativity and the ability to get things done....",0160db7edc4f652e,Material Handler,,,,19 days,2016-10-17 21:33:38.511435
855,"Fremont, CA",Triple Ring Technologies,"Senior Scientist – Location:. Our coworkers, representing the full range of scientific, engineering, and business disciplines, depend upon us to make our...",79a6638b06719bf3,Senior Scientist,,39.0,2,30+ days,2016-10-17 21:33:38.511435
856,"Sunnyvale, CA",Walmart eCommerce,"We employ big data at scale -- from machine learning, data mining and optimization algorithms, to modeling and analyzing massive flows of data from online,...",cb89b936f2d962b9,Senior Front-End Software Engineer (React.js),,42.0,17,5 hours,2016-10-17 21:33:38.511435
857,"San Carlos, CA 94070",Natera,"Work closely with other Research and Clinical Laboratory Associates, Automation Engineers, and Scientists....",c6d0116a03a50ae3,Senior Research Associate,,39.6,21,30+ days,2016-10-17 21:33:38.511435
858,"Mountain View, CA 94040","Magic Leap, Inc.","Magic Leap is an eclectic group of visionaries, rocket scientists, wizards, and gurus from the fields of film, robotics, visualization, software, computing, and...",6d681c60b03825d7,WiFi & Connectivity Senior Software Engineer,,54.0,2,30+ days,2016-10-17 21:33:38.511435
859,"Fremont, CA",Boehringer Ingelheim,"[This position focuses on providing data to other scientists, interpreting data to develop solutions and produce drug substance under GMP/GLP conditions to for...",e3449c7e219d8b9d,"Scientist II/Senior Scientist, Protein Science",,51.6,301,19 days,2016-10-17 21:33:38.511435
860,"Sunnyvale, CA 94089",JSR Micro, Manage a team of application scientists to deliver high performance and timely results.  Experience working of clinical evaluation by using clinical samples...,6401788649adedaa,Marketing Applications Manager,,55.199997,6,30+ days,2016-10-17 21:33:38.511435
861,"Mountain View, CA 94040","Magic Leap, Inc.","Magic Leap is an eclectic group of visionaries, rocket scientists, wizards, and gurus from the fields of film, robotics, visualization, software, computing, and...",178c3287f5972597,Network Administrator (CA),,54.0,2,9 days,2016-10-17 21:33:38.511435
862,"Menlo Park, CA 94025",PPD,Mentor and supervise TA clinical scientists. Therapeutic and indication-specific development expertise across one or more therapeutic areas and one or more drug...,49d1bacf2e5a595b,"VP, Global Product Development (Neuroscience)-HOME-BASED",,41.4,225,13 days,2016-10-17 21:33:38.511435
863,"Mountain View, CA 94041",Laceworks,"To manage the data pipeline. You will be involved in all phases of the product lifecycle, including working with product managers, customers, designers, data...",45463eb5a42c58a4,UI Lead,,,,30+ days,2016-10-17 21:33:38.511435
864,"Palo Alto, CA 94301 (Professorville area)",Uber,"Front-end, back-end, databases, cache layer, HTTP protocol, TCP/IP, Linux, CPU architecture, etc.Bias towards action....",b4c66d25eaa03116,Engineering Manager- Machine Learning & Fraud (Palo Alto),,51.0,159,30+ days,2016-10-17 21:33:38.511435
865,"Palo Alto, CA 94304",Proximous,"Senior Data Scientist (100% on-site position, NO remote/telecommute)Location:. Machine LearningAlgorithmsPython Sci Kit in Python RJavaData Science Degree / CS...",b91dc719ef9a4212,"senior data scientist (BAY AREA) - Palo Alto, CA",,,,17 days,2016-10-17 21:33:38.511435
866,"Redwood City, CA","GenapSys, Inc.","Together we will advance scientific and medical knowledge and improve human health through cheaper, faster, and more accurate DNA sequencing technologies....",17921860ab31d5b9,Front End Engineer,,,,25 days,2016-10-17 21:33:38.511435
867,"Redwood City, CA",Workbridge Associates,Experience with Machine Learning techniques. Full health benefits. The company’s platform is a crucial tool that allows users to analyze large amounts of data....,fb835bacd50cde94,Computational Scientist - AI Platform,"$140,000 - $170,000 a year",41.4,25,19 days,2016-10-17 21:33:38.511435
868,"Menlo Park, CA 94025",SRI International,Degree in Radiation Sciences or related discipline with 3 – 5 years of post-doctoral experience in academia or industry....,8444de8e522a0c58,Radiation Biology Scientist,,43.8,56,11 days,2016-10-17 21:33:38.511435
869,"San Jose, CA",Adobe,"Knowledge of advanced analytics, data mining and combining disparate data sources a plus. As the end-to-end test driver, you will be responsible for managing...",8b904bc4a740d33c,"Specialist, Testing and Optimization",,52.199997,214,4 days,2016-10-17 21:33:38.511435
870,"Mountain View, CA 94040","Magic Leap, Inc.","Magic Leap is an eclectic group of visionaries, rocket scientists, wizards, and gurus from the fields of film, robotics, visualization, software, computing, and...",23edf14929b61ada,Software Engineer (Algorithms Development Team),,54.0,2,30+ days,2016-10-17 21:33:38.511435
871,"Stanford, CA 94305",Stanford University,"We are dedicated to the School of Medicine’s mission of advancing and exploring innovative and novel biomedical, translational, and clinical research and...",164b81a75d8f6e93,"Clinical Lead, CMQCC",,52.800003,244,30+ days,2016-10-17 21:33:38.511435
872,"Mountain View, CA",Quora,"Our product managers excel at and are responsible for guiding, enabling, and accelerating the efforts of our designers, engineers, and data scientists to build...",0ccdcac1c55d0779,Product Manager - Ads,,,,2 days,2016-10-17 21:33:38.511435
873,"Livermore, CA",Sandia National Laboratories,"Works with the project technical leads to execute project management activities including project plan development, WBS design, schedule development, project...",33d36215f9aea0b0,Project Controller (Experienced),,53.4,90,14 days,2016-10-17 21:33:38.511435
874,"San Jose, CA","Samsung Semiconductor, Inc.",The Digital Health team is focused on developing a health platform that helps you monitor your health and identify potential health issues before they become...,823ea875a85b1c66,Senior Software Engineer: Deep/Machine Learning Algorithms,,,,23 days,2016-10-17 21:33:38.511435
875,"Redwood City, CA",Natera,"Natera's expert research & development team is making rapid advances in applying cutting edge molecular biology,next-generation sequencing,and advanced...",03b5c86bd33d1948,Insurance Payment Poster (Temp),,39.6,21,26 days,2016-10-17 21:33:38.511435
876,"Redwood City, CA","GRAIL, Inc.",The Senior Statistical Programmer contributes to the analysis of clinical study data through their statistical programming expertise....,1b1d25091f5add2e,SENIOR STATISTICAL PROGRAMMER,,,,30+ days,2016-10-17 21:33:38.511435
877,"Newark, CA 94560",Morpho Detection,"As a Computational Scientist in the Machine Vision group, you will help our team write, optimize and maintain algorithms on computed tomography (CT) explosives...",aed883c28a3fb71a,Sr. Computational Scientist,,40.8,12,19 days,2016-10-17 21:33:38.511435
878,"Belmont, CA","LakePharma, Inc.","Unlike many plans, where matching contributions vest over several years, LakePharma’s matching contributions vest immediately.Health Insurance BenefitsAll...",a77c63f395a4a3dd,Associate Scientist/Scientist - BioProcessing/1608BP11,,,,30+ days,2016-10-17 21:33:38.511435
879,"Los Gatos, CA",Netflix,"Your will lead requirements, design, and implementation of our distributed machine learning systems, and have the opportunity to work alongside our applied...",e3fae1d0b8fbf085,Senior Software Engineer - Machine Learning,,43.8,239,30+ days,2016-10-17 21:33:38.511435
880,"Los Gatos, CA",Boston Scientific Corporation,"Data analysis and statistics, Write data summaries. This position works independently to assist R&D engineers, scientists, and/or teams in the development and...",dd40cd5829e1bb0b,R&D Technician III,,51.0,561,30+ days,2016-10-17 21:33:38.511435
881,"San Jose, CA",Adobe,"We’re looking for top notch search and data scientists at all levels to work on relevance & ranking, data mining, machine learning, data analysis & metrics,...",5b153aca5dab9b6b,Senior Lead Search Scientist,,52.199997,214,30+ days,2016-10-17 21:33:38.511435
882,"Menlo Park, CA",Quantifind,You’ll be working closely with our Data Scientists and Frontend Engineers to build a product that finds actionable knowledge for our clients....,c378e9e62c8437a0,Senior Backend Engineer,,,,30+ days,2016-10-17 21:33:38.511435
883,"Fremont, CA 94555 (Northgate area)",Ardelyx,Directly supervise a team of in vivo scientists in the development and execution of animal models and a matrixed team of scientists focused on advancing...,749d9ea7aa5bc13d,Sr. Scientist - GI/Immunology in-vivo Pharmacologist,,,,13 days,2016-10-17 21:33:38.511435
884,"Fremont, CA 94538 (Irvington area)",Lam Research,"A demonstrated ability to work with data scientists to understand complex process control algorithms, and develop software to implement the algorithms, then...",7d3c67845b4fcc06,Software Engineer Staff (48301),,51.0,123,30+ days,2016-10-17 21:33:38.511435
885,"San Jose, CA 95134 (North San Jose area)",eXcell,Ability to work with data scientists on brand new analytics and implementation of these analytics into an existing framework to enhance existing SOC operations....,1d36e7ac5518bebd,Cybersecurity Operations Specialist,,,,5 days,2016-10-17 21:33:38.511435
886,"Stanford, CA 94305",Stanford University,"Most importantly, the Department of Medicine is a clinical department focused on human health. Our faculty and staff collaborate to support a broad spectrum of...",cd381a3650a60e81,Administrative Associate,,52.800003,244,26 days,2016-10-17 21:33:38.511435
887,"Palo Alto, CA",Centrillion,"Forecast and manage stock supply based upon historical data and laboratory operational plans. Manage supplier relationships while maintaining costs, delivery...",3d5d3ecbc555bd3d,Life Sciences Purchasing Manager,,,,30+ days,2016-10-17 21:33:38.511435
888,"Redwood City, CA",MGA Healthcare,Knowledge of accepted clinical laboratory practice and procedures including handling of potentially infectious material and familiarity with California law...,63922707e9e7196d,Clinical Laboratory Scientist-Immunochemistry/Chemistry Mana...,,41.4,27,25 days,2016-10-17 21:33:38.511435
889,"Mountain View, CA",Silicon Valley Data Science,"As a Solution Architect, you are responsible for leading a team consisting of highly skilled data engineers, data scientists, and/or data strategists to design...",de44e9f982c7130b,Senior Solution Architect,,,,30+ days,2016-10-17 21:33:38.511435
890,"Sunnyvale, CA 94089",Rambus,And our history runs deep – we have been a staple in Silicon Valley for the past 25 years and are continually anticipating key technology trends and are...,c5132c022c5d4c46,Experimental Electro-Optics Systems Engineer,,52.800003,3,30+ days,2016-10-17 21:33:38.511435
891,"Fremont, CA 94538 (Irvington area)","CLEARink Displays, Inc.","The candidate will work closely with Electrical Engineers, Software Engineers, Scientists and Physicists. In exchange for your hard work and dedication, we...",bae01c37144af692,Waveform Engineer,,,,30+ days,2016-10-17 21:33:38.511435
892,"Milpitas, CA",MagArray,"Clinical Laboratory Scientist:. "" Clinical Laboratory Scientist, CLIA Lab"". For more information or to apply, send an email to careers at magarray.com with the...",c91583b85599f84f,Clinical Laboratory Scientist,,,,30+ days,2016-10-17 21:33:38.511435
893,"Mountain View, CA",Symantec,"Founded in 1982 by visionary computer scientists, Symantec is a global leader in helping consumers and organizations secure and manage their information-driven...",025ef5780a16fdef,"Sr. Manager, Brand Marketing and Social Media",,43.8,435,30+ days,2016-10-17 21:33:38.511435
894,"Santa Clara, CA",Keysight Technologies,The focus of this position will be research in applying machine learning technologies for scalable cognitive systems....,7cf5d7744c3868ac,Computer Science Researcher,,51.6,19,30+ days,2016-10-17 21:33:38.511435
895,"San Carlos, CA 94070",Natera,"The Natera team consists of highly dedicated statisticians, geneticists, doctors, laboratory scientists, business professionals, software engineers and many...",00eda53eb6b21792,Product Development Scientist,,39.6,21,30+ days,2016-10-17 21:33:38.511435
896,"Palo Alto, CA 94305",Stanford Health Care,Clinical Laboratory Scientist (CLS) or PHM - California Certified Public Health Microbiologist Scientist. Our Staff Clinical Lab Scientists....,f60061a076b9a75f,Staff CLS Virology,,52.800003,157,17 days,2016-10-17 21:33:38.511435
897,"Sunnyvale, CA",Payette Group,"Understanding of how to solve problems on data sets that range in size from gigabytes to petabytes Working knowledge on Critical Event Processing frameworks,...",7b653f306428ed92,Data Research Analyst,,,,30+ days,2016-10-17 21:33:38.511435
